Kaupunki;Puolue;Sukunimi;Etunimi;Vasemmisto;Liberaali;Vihreys
Vantaa;SDP;Kähärä;Sirkka-Liisa;1,52;1,99;4,53
Vantaa;SDP;Letto;Pirkko;1,28;1,97;4,45
Vantaa;SDP;Päivinen;Tiina-Maaria;1,71;2,55;4,53
Vantaa;SDP;Sodhi;Ranbir;1,23;2,71;4,45
Vantaa;SDP;Hyttinen;Eila;1,54;2,76;4,47
Vantaa;SDP;Tammisto;Hanna;1,47;2,45;4,52
Vantaa;SDP;Koskinen;Petri;1,48;3,22;4,48
Vantaa;SDP;Sillanmäki;Soile;0,97;2;4,49
Vantaa;SDP;Eklund;Tarja;1,45;3,99;5,02
Vantaa;SDP;Penttinen;Hannu;2,3;3,51;4,96
Vantaa;SDP;Tamminen;Risto;0,96;1,72;4,96
Vantaa;SDP;Stark;Seppo;1,5;3,04;5,04
Vantaa;SDP;Eronen;Janne;1,71;3,04;4,97
Vantaa;SDP;Heimolinna;Seppo;2,47;3,97;5
Vantaa;SDP;Salminen;Helvi;1,77;2,01;4,95
Vantaa;SDP;Lehtonen;Olavi;1,22;2,72;4,99
Vantaa;SDP;Laaksonen;Sirkka;1,24;2,48;5,01
Vantaa;SDP;Tuuva;Sirpa;1,78;2,46;4,98
Vantaa;SDP;Pallaskivi;Jani;1,77;2,24;4,98
Vantaa;SDP;Kiljunen;Kimmo;0,95;2,54;5,04
Vantaa;SDP;Näätsaari;Sinikka;1,02;2,47;5,01
Vantaa;SKP;Huldén;Lena;0,97;1,99;3,01
Vantaa;SKP;Kaskisydän;Aura;1,02;3,55;3,46
Vantaa;SKP;Hautala;Irma;1,29;2,25;4,01
Vantaa;SKP;Kovanen;Juha;2,95;1,99;4,47
Vantaa;SKP;Nevalainen;Lasse;1,28;2,04;4,49
Vantaa;SKP;Matinlassi;Erkki;1,23;2,52;4,95
Vantaa;SKP;Nikula;Unto;0,97;1,45;4,95
Vantaa;VAS;Jääskeläinen;Jari;1,55;3,29;2,53
Vantaa;VAS;Mikkola;Pirkko;1,51;2,77;3
Vantaa;VAS;Pursiainen;Irja;0,95;1,45;3,05
Vantaa;VAS;Tynkkynen;Marja-Liisa;1,48;2,48;2,96
Vantaa;VAS;Kopra;Jori;1,98;3,24;3,53
Vantaa;VAS;Lehtinen;Helena;1,48;3,3;3,48
Vantaa;VAS;Palosaari;Tanja;1,29;3,05;3,53
Vantaa;VAS;Alhainen;Esko;1,75;2,46;3,99
Vantaa;VAS;Huotari;Juhani;1,45;2,3;4,01
Vantaa;VAS;Kangasluoma;Velkka;0,95;1,97;3,97
Vantaa;VAS;Koutonen;Iivari;1,24;1,73;4,01
Vantaa;VAS;Lahtinen;Samuli;1,51;1,97;3,99
Vantaa;VAS;Mielonen;Mikko;1,49;1,99;3,99
Vantaa;VAS;Moilanen;Outi;2,03;1,79;3,95
Vantaa;VAS;Nieminen;Juha;2,23;3,21;4,03
Vantaa;VAS;Pahtela;Niina;2,21;3,01;4,04
Vantaa;VAS;Pessi;Mauri;0,96;2,96;4,03
Vantaa;VAS;Rautiainen;Teppo;1,51;1,8;4,05
Vantaa;VAS;Rikala;Aapo;2,01;2,45;3,95
Vantaa;VAS;Romppainen;Leena;1,46;2,29;4,01
Vantaa;VAS;Ryhänen;Arja;2,27;2,53;4,02
Vantaa;VAS;Saastamoinen;Tuula;1,72;2,53;3,98
Vantaa;VAS;Tilander;Liisa;1,49;3,97;3,96
Vantaa;VAS;Väyrynen;Carita;1,22;1,79;3,99
Vantaa;VAS;Saunamäki;Arja;1,48;1,95;3,97
Vantaa;VAS;Dahl;Ahti;2,26;2,01;4,48
Vantaa;VAS;Dahl;Rita;1,46;2,27;4,51
Vantaa;VAS;Eerola;Antero;1,02;1,73;4,47
Vantaa;VAS;Hautakangas;Tanja;1,26;2,22;4,49
Vantaa;VAS;Huuskonen;Miikka;1,01;2,79;4,54
Vantaa;VAS;Hynynen;Ari-Pekka;1,7;2,2;4,46
Vantaa;VAS;Järvenpää;Merja;1,77;2,73;4,45
Vantaa;VAS;Koivunmaa;Katja;0,97;1,25;4,52
Vantaa;VAS;Laaksonen;Seppo;1,21;2,8;4,46
Vantaa;VAS;Montonen;Esa;1,26;2,3;4,51
Vantaa;VAS;Niva;Arto;1,28;1,71;4,52
Vantaa;VAS;Nousiainen;Kirsi;1,54;3,25;4,53
Vantaa;VAS;Palani Jafi;Kamal;1,96;2,21;4,46
Vantaa;VAS;Saramo;Jussi;1;2,22;4,47
Vantaa;VAS;Aaltonen;Kalle;2,04;1,5;5,02
Vantaa;VAS;Bäckström;Arto;1,24;2,01;5,01
Vantaa;VAS;Ervasti;Tauno;0,97;1,2;5,03
Vantaa;VAS;Faraj;Mohamad;1;1,71;4,98
Vantaa;VAS;Fredlund;Maarit;0,98;1,53;5,02
Vantaa;VAS;Hauta-aho;Taru;0,96;1,27;4,96
Vantaa;VAS;Hohenthal;Kimmo;0,95;3,05;5
Vantaa;VAS;Holopainen;Matti;0,98;1,78;4,96
Vantaa;VAS;Karinen;Ville;1,49;1,77;4,97
Vantaa;VAS;Kivimäki;Kaarlo;1,95;1,3;5,02
Vantaa;VAS;Kotila;Pirkko;1,47;1,51;4,98
Vantaa;VAS;Kuula;Jani;1,74;2,21;5,03
Vantaa;VAS;Laakso;Laura;1,78;1,99;4,97
Vantaa;VAS;Oksman;Pertti;1,04;3,25;4,96
Vantaa;VAS;Peltosalo;Jani;1,02;1,95;5,03
Vantaa;VAS;Ravela;Reko;0,99;1,48;5,01
Vantaa;VAS;Räsänen;Merja;1,5;2,79;4,96
Vantaa;VAS;Sillanpää;Minttu;1,01;1,48;4,99
Vantaa;VAS;Tyystjärvi;Kati;1,7;1;5,05
Vantaa;VAS;Virtala;Pasi;2,7;3,25;5,01
Vantaa;VAS;Ylikoski;Esa;1,22;1,76;4,96
Vantaa;VIHR;Luukkanen;Kari;2,29;3,03;3,02
Vantaa;VIHR;Rannisto;Jukka-Pekka;2,48;3,3;3,04
Vantaa;VIHR;Tiensuu;Anna;1,47;3,23;3,48
Vantaa;VIHR;Ahllund;Leena;2,27;3,01;4,02
Vantaa;VIHR;Anttila;Karri;2,46;2,47;3,98
Vantaa;VIHR;Balac;Ansu;2,48;2,77;4,03
Vantaa;VIHR;Huhta;Jaana;2,96;2,8;4
Vantaa;VIHR;Laakso;Sari;2,52;2,8;3,99
Vantaa;VIHR;Linnainmäki;Joel;1,23;2,3;3,97
Vantaa;VIHR;Marila;Markku;3,22;3,51;4,02
Vantaa;VIHR;Kaurala;Marjatta;1,79;2,02;4,04
Vantaa;VIHR;Pietikäinen;Jarkko;2,45;2,78;4,04
Vantaa;VIHR;Rosbäck-Mikkonen;Heidi;2;2,23;4
Vantaa;VIHR;Runsten;Suvi;2,3;1,75;4
Vantaa;VIHR;Saloranta;Kari;2,96;3,79;4,01
Vantaa;VIHR;Vainionpää;Miikka;2,02;2,54;3,96
Vantaa;VIHR;Varalahti;Marko;3,52;3,03;3,98
Vantaa;VIHR;Alén;Sini;2,04;2,28;4,48
Vantaa;VIHR;Hristov;Johanna;1,73;3,02;4,53
Vantaa;VIHR;Kaasalainen;Silvo;2,28;2,28;4,52
Vantaa;VIHR;Kantola;Pekka;1,26;1,54;4,52
Vantaa;VIHR;Kauppinen;Sirpa Siru;2,51;2,2;4,46
Vantaa;VIHR;Kojo;Nina;1,77;2,2;4,5
Vantaa;VIHR;Kokko;Hannu;1,54;2,53;4,46
Vantaa;VIHR;Lehmus;Leena;2,54;3,3;4,46
Vantaa;VIHR;Lindblad;Christina;1,98;2,47;4,54
Vantaa;VIHR;Maskulin;Nina;1,79;2,02;4,52
Vantaa;VIHR;Mäkelä;Mikko;1,76;1,96;4,49
Vantaa;VIHR;Niinimäki;Jarmo;1,72;2,76;4,45
Vantaa;VIHR;Nikko;Anna-Leena;1,98;2,01;4,48
Vantaa;VIHR;Norrena;Vaula;2,54;2,76;4,46
Vantaa;VIHR;Pajunen;Sirpa;2,78;2,22;4,52
Vantaa;VIHR;Parviainen;Tomi;4;2,53;4,54
Vantaa;VIHR;Peltola;Mervi;1,02;1,8;4,55
Vantaa;VIHR;Pihlström;Keijo;2,54;2,05;4,49
Vantaa;VIHR;Ruokonen;Inkeri;2,22;3,05;4,46
Vantaa;VIHR;Ruutiainen;Jenni;3,99;3,04;4,5
Vantaa;VIHR;Räty;Minttu;1,73;1,98;4,5
Vantaa;VIHR;Suhonen;Tarja;1,72;2,29;4,46
Vantaa;VIHR;Aula;Pippa;1,5;2,22;4,95
Vantaa;VIHR;Aura;Anssi;1,71;2,76;5,05
Vantaa;VIHR;da Costa Sousa Campos;Luis;1,52;2,21;4,98
Vantaa;VIHR;Fågel;Riina;1,5;2,21;4,99
Vantaa;VIHR;Lilja;Hannele;2;2,74;4,95
Vantaa;VIHR;Häggblom;Laura;2,5;1,99;4,95
Vantaa;VIHR;Häggblom;Ida;1,99;2,26;4,99
Vantaa;VIHR;Joutsenlahti;Juhani;2,7;3,26;4,96
Vantaa;VIHR;Juurikkala;Timo;2,46;2,26;5,03
Vantaa;VIHR;Jyrkänkoski;Jari;1,5;2,74;5,02
Vantaa;VIHR;Järveläinen;Sari;2,74;2,48;4,98
Vantaa;VIHR;Jääskeläinen;Kimmo;1,79;1,98;5,02
Vantaa;VIHR;Korkeakangas;Mika;1,77;2,52;4,97
Vantaa;VIHR;Kostilainen;Anniina;2,51;2,03;5,04
Vantaa;VIHR;Kulusjärvi-Touray;Taina;2,21;3,74;5,05
Vantaa;VIHR;Kuusela;Minna;1,54;1,22;5,02
Vantaa;VIHR;Lappalainen;Annika;1,51;1,47;4,96
Vantaa;VIHR;Huttunen;Liisa;1,77;1,24;4,99
Vantaa;VIHR;Lind;Tuula;1,96;1,96;4,98
Vantaa;VIHR;Mannola;Max;2,03;2,96;5
Vantaa;VIHR;Mikonranta;Sirpa;1,21;2,45;5,04
Vantaa;VIHR;Männikkö;Ari;3,49;3,47;4,98
Vantaa;VIHR;Nappar;Pekka;1,76;2,79;5,05
Vantaa;VIHR;Pitkänen;Tuuli;2,46;2,2;5
Vantaa;VIHR;Puttonen;Talvikki;2,26;2,75;5,03
Vantaa;VIHR;Ranta;Juhis;1,26;1,27;5,01
Vantaa;VIHR;Remes-Sievänen;Minna;1,24;1,3;4,98
Vantaa;VIHR;Rinne;Tuomas;2,03;1,7;5,02
Vantaa;VIHR;Robson;Jari;1,2;0,97;4,95
Vantaa;VIHR;Tarpio;Jari;2,53;2,79;4,97
Vantaa;VIHR;Temmes;Hanna;2,3;2,98;4,99
Vantaa;VIHR;Touray;Lamin;2,04;2,99;5
Vantaa;VIHR;Tuokko;Marko;3,22;3,28;4,99
Vantaa;VIHR;Tuomaala;Timo;2,23;2,52;4,95
Vantaa;VIHR;Tuppurainen;Stiina;1,51;2,23;5
Vantaa;VIHR;Untamala;Eero;2,02;2,52;5,05
Vantaa;VIHR;Valtanen;Hanna;1,76;1,74;4,97
Vantaa;VIHR;Vauhkonen;Jouni;1,21;1,5;4,96
Vantaa;VIHR;Vihma;Anu;1,95;2,48;4,96
Vantaa;VIHR;Vihunen;Jenni;1,28;2,21;5,05
Vantaa;VIHR;Åstrand;Riikka;1,24;2,01;5,01
Vantaa;VIHR;Ilvonen;Kristiina;3,24;2,5;4,95
Vantaa;YLPV;Henttinen;Anne;3,04;2,2;4,04
Vantaa;YLPV;Laakso;Vesa Matti;2,22;3,04;4,46
Vihti;KD;Tuppurainen;Osmo;1,24;3,02;3,52
Vihti;KD;Strengell;Sari;2,26;3,77;3,99
Vihti;KD;Ranta;Pekka;2,53;3,98;4,5
Vihti;KD;Andström;Urpo;1,7;4,51;4,99
Vihti;KESK;Engberg;Jim;2,48;3,21;2,03
Vihti;KESK;Eurajoki;Markku;3,95;3,74;1,95
Vihti;KESK;Häyrinen;Asko;1,99;3,29;1,95
Vihti;KESK;Mäkelä;Mikko;2,5;3,75;2,02
Vihti;KESK;Kerola-Suikki;Marlen;2,52;3,25;3,02
Vihti;KESK;Lasanen;Mikko;2,74;3,75;2,99
Vihti;KESK;Viljanen;Eerikki;2,54;2,54;2,99
Vihti;KESK;Autelo;Asko;3;4,21;3,51
Vihti;KESK;Hyväkkä;Katri;1,77;3;3,49
Vihti;KESK;Viherkanto;Kari;2,48;2,77;3,54
Vihti;KESK;Metsäkivi;Sari;1,99;2,8;4,03
Vihti;KESK;Roms;Jussi;3,05;2,76;4,02
Vihti;KESK;Seppänen;Juha;2,95;4,73;4,04
Vihti;KESK;Sivula;Ilkka;2,02;3,51;4
Vihti;KESK;Heikkinen;Saimi;2,97;3,79;4,48
Vihti;KESK;Lindfors;Jouko;2,77;4,04;4,49
Vihti;KESK;Malmgrén;Varpu-Leena;2,46;2,96;4,47
Vihti;KESK;Saario;Pasi;3,05;4,51;4,47
Vihti;KESK;Vesterinen;Eeva;2,21;3,73;4,53
Vihti;KESK;Bertling;Aili;2,7;3,55;4,55
Vihti;KESK;Trochel;Tuija;1,74;2,73;4,99
Vihti;KESK;Jylhä;Sami;3,51;3,26;5
Vihti;KOK;Kaattari;Tuukka;3,23;2,45;1,96
Vihti;KOK;Kuosa;Jarmo;3,97;4,76;1,97
Vihti;KOK;Mursunen;Timo;2,46;2,95;2,02
Vihti;KOK;Hotokka;Tapio;3;3,7;2,55
Vihti;KOK;Laine;Jaana;2,99;3,28;2,47
Vihti;KOK;Hyytiäinen;Antti;3,71;2,79;3,03
Vihti;KOK;Kuusela;Anna-Liisa;3,46;4,49;3,01
Vihti;KOK;Luhtasela;Jorma;3,7;4,47;3,03
Vihti;KOK;Noro;Tiina;4,27;3,27;2,95
Vihti;KOK;Puhakainen;Mikko;3,79;2,74;3,02
Vihti;KOK;Tervo;Dmitri;3,05;4,02;3,03
Vihti;KOK;Collin;Minna;4,3;3,48;3,53
Vihti;KOK;Erävuoma;Soili;3,04;4,01;3,49
Vihti;KOK;Lehtola;Kim;3,55;3,51;3,54
Vihti;KOK;Malinen;Marja-Leena;2,74;3,74;3,47
Vihti;KOK;Oksanen;Toni;4,29;3,98;3,52
Vihti;KOK;Falkstedt;Pirjo;3,77;2,97;3,97
Vihti;KOK;Lahtinen;Teppo;4,05;2,5;3,98
Vihti;KOK;Sahramaa;Arto;3,25;4,29;4,02
Vihti;KOK;Sundberg;Tuija;4,26;3;4,05
Vihti;KOK;von Wehrt;Mike;4,01;3,28;4,02
Vihti;KOK;Leväniemi;Pirjo;4,3;2,22;4,55
Vihti;KOK;Lindén;Mika;3,99;3,3;4,45
Vihti;KOK;Laitinen;Anni;4,55;2,49;5,03
Vihti;KOK;Aterma;Timo;3,01;3,7;5,01
Vihti;KOK;Helanto-Väätänen;Kati;2,77;3,03;4,95
Vihti;KOK;Pinomaa;Jyrki;3,73;3;5,02
Vihti;PS;Tanskanen;Hannu;2,72;4,95;1,46
Vihti;PS;Evesti;Lea;2,71;4,48;1,97
Vihti;PS;Mattila;Terhi;2,22;4,03;2,04
Vihti;PS;Koivunen;Jukka;2,52;4,49;2,5
Vihti;PS;Kankaanpää;Eero;2,03;4,73;3,02
Vihti;PS;Kauppinen;Tapani;2,96;5,01;2,95
Vihti;PS;Klingberg;Heikki;2,46;4,2;3,02
Vihti;PS;Kotiranta;Ville;3,5;4;3
Vihti;PS;Rastas;Kari;3,02;4,76;2,99
Vihti;PS;Salonen;Pasi;2,52;4,54;2,96
Vihti;PS;Ali-Jaakkola;Sampo;2,79;4,8;3,45
Vihti;PS;Tsutsunen;Mikko;2,25;3,47;3,53
Vihti;PS;Halla-aho;Ilkka;3,48;4,49;5,05
Vihti;PS;Laitinen;Veli-Matti;3,02;4;4,95
Vihti;PS;Myllyoja;Petri;2,99;4,55;4,98
Vihti;RKP;Roos;Eva;2,54;1,99;4,5
Vihti;RKP;Degerman;Henrik;3,26;1,71;4,98
Vihti;SDP;Viherkanto;Kai;3,29;3,26;2,46
